frame,tracking_id,class_id,x_center,y_center,width,height,confidence
4,9,2,553.237,377.76526,91.44241,156.67172,0.899491548538208
4,10,2,562.88184,346.78088,66.86395,104.585815,0.6535512208938599
4,11,2,490.52087,387.89554,75.025665,167.14514,0.8867313265800476
5,1,2,1151.5676,429.99445,62.524048,181.31107,0.8967952132225037
5,2,2,854.84644,382.80814,58.894714,145.32281,0.9069752097129822
5,3,2,359.6479,363.67188,70.79135,143.13284,0.912858784198761
5,4,2,307.36316,369.15872,62.253174,157.53766,0.9097660779953003
5,5,2,200.96591,311.90826,41.56093,91.999664,0.7672294974327087
5,6,2,620.5111,339.2303,56.289368,125.00244,0.8741782903671265
5,7,1,759.84467,192.70477,34.224365,32.57878,0.8310537338256836
5,8,2,255.58981,308.62415,65.981995,95.32022,0.7012612819671631
5,9,2,552.17834,377.0875,90.53116,156.37994,0.8986524343490601
5,10,2,560.98566,344.85022,64.483765,101.40164,0.647419273853302
5,11,2,489.05182,387.74792,75.29465,168.29227,0.8918606638908386
6,1,2,1150.52,430.7774,62.894653,182.15842,0.9004144668579102
6,2,2,853.1584,383.39188,58.364746,143.37292,0.911895215511322
6,3,2,358.07825,364.12466,71.477905,143.85992,0.9147121906280518
6,4,2,306.3833,369.1963,62.657196,158.96951,0.9195336103439331
6,5,2,200.91992,311.44733,40.610245,89.25464,0.6936866044998169
6,6,2,617.19666,342.47113,58.074463,126.809296,0.9242252707481384
6,7,1,758.208,192.3486,34.416016,32.759415,0.8360289335250854
6,8,2,255.85728,309.1317,66.92093,93.06729,0.7949005961418152
6,9,2,547.4819,375.2671,90.17917,156.17166,0.8102542757987976
6,10,2,562.6854,344.01178,64.006836,102.71652,0.7579604983329773
6,11,2,486.86157,385.48737,74.183136,166.17526,0.8787941932678223
7,1,2,1150.205,431.6435,63.27466,182.6366,0.9062358140945435
7,2,2,851.07996,383.8918,57.950745,141.86603,0.9192957878112793
7,3,2,357.64148,364.34662,71.85904,143.85092,0.9166086316108704
7,4,2,304.3378,370.30435,62.052734,157.86584,0.9156274795532227
7,5,2,202.92935,310.98434,41.37198,89.01044,0.599958062171936
7,6,2,613.516,342.96722,58.85309,126.32846,0.9203130006790161
7,7,1,756.82166,192.3437,34.434875,32.789734,0.8549814820289612
7,8,2,251.52151,308.9148,68.03734,91.15805,0.7458546161651611
7,9,2,542.00635,372.84473,89.45502,154.76147,0.7757753729820251
7,10,2,561.768,342.59753,61.90576,101.422455,0.7464858889579773
7,11,2,484.60666,382.3678,71.109924,159.85492,0.8171707391738892
8,1,2,1149.3628,432.74576,63.832275,183.60931,0.9042869806289673
8,2,2,849.53265,384.3108,58.007935,141.42859,0.9118053913116455
8,3,2,357.2309,364.58923,72.26541,143.79147,0.9155663847923279
8,4,2,302.62292,371.26233,61.805878,157.60492,0.9122921824455261
8,5,2,206.46185,311.1438,42.861237,88.48868,0.8432435393333435
8,6,2,610.47815,344.0907,60.381165,127.360565,0.9067071676254272
8,7,1,754.7766,192.5393,34.31427,32.657486,0.8595681190490723
8,8,2,248.03633,309.38602,71.07291,92.80005,0.8542135953903198
8,9,2,539.4697,371.06476,89.06952,154.38895,0.8181213140487671
8,10,2,560.7052,338.98346,55.822144,93.31595,0.5819302201271057
8,11,2,481.2146,380.03076,68.67728,155.20682,0.8464829325675964
9,1,2,1147.4441,434.0815,64.32703,184.54108,0.8951338529586792
9,2,2,847.6008,384.38953,58.787903,142.64249,0.8982265591621399
9,3,2,356.36578,364.54962,72.32251,142.56558,0.9088784456253052
9,4,2,301.32764,372.70667,61.389923,156.52179,0.9019500613212585
9,5,2,207.33435,312.29407,43.022217,84.304535,0.810878574848175
9,6,2,607.9659,344.66934,60.634766,125.31232,0.9127039313316345
9,7,1,752.62524,192.79303,34.08307,32.42102,0.8481940031051636
9,8,2,245.02657,309.72467,72.42221,92.4075,0.8548440933227539
9,9,2,540.8204,370.43607,88.10013,154.14789,0.895236074924469
9,10,2,559.3511,340.7713,54.68451,93.59,0.6794278025627136
9,11,2,479.57318,378.05682,66.68408,149.84894,0.8414559960365295
10,1,2,1146.8179,434.55154,64.60193,184.80096,0.8962586522102356
10,2,2,846.945,384.42645,59.23059,143.04446,0.8981171250343323
10,3,2,356.0713,364.51215,72.73776,142.10086,0.9088759422302246
10,4,2,300.91022,373.14047,61.293304,156.28064,0.9020275473594666
10,5,2,207.5767,312.65363,44.381653,82.90457,0.8152642250061035
10,6,2,607.171,344.8451,61.509094,124.66449,0.9138258695602417
10,7,1,751.8873,192.88089,34.00592,32.33136,0.8478904366493225
10,8,2,243.93335,309.82806,73.87889,92.24756,0.8560745120048523
10,9,2,541.2331,370.44885,87.782196,154.97513,0.895298421382904
10,10,2,558.9065,341.54114,53.57489,93.91232,0.6899834871292114
10,11,2,479.141,377.40985,66.23184,148.02026,0.840804934501648
11,1,2,1145.8057,435.61264,64.2489,183.6601,0.8859981298446655
11,2,2,845.39,385.0678,58.896545,141.23468,0.9064682722091675
11,3,2,354.14056,365.27155,74.22391,143.2814,0.9073454141616821
11,4,2,298.3189,378.2863,57.81906,146.0492,0.8849223256111145
11,5,2,207.25357,313.47076,45.3405,80.921295,0.7755417227745056
11,6,2,604.19995,345.08392,62.79071,124.07846,0.8699279427528381
11,7,1,750.81525,192.67877,34.323975,32.587555,0.8546393513679504
11,8,2,241.24973,308.802,73.33394,89.6098,0.8168561458587646
11,9,2,541.5004,365.51642,80.41495,142.91324,0.8928945660591125
11,10,2,557.7162,344.2943,58.251404,104.84628,0.5364060997962952
11,11,2,476.05548,375.66556,64.98996,145.65149,0.8585762977600098
12,1,2,1145.6965,436.60718,64.433716,183.16379,0.8838050365447998
12,2,2,843.7614,385.57306,59.31665,141.57828,0.9074267745018005
12,3,2,352.5774,365.48267,74.98291,142.6206,0.9004443287849426
12,4,2,295.00174,380.4641,57.83258,143.78342,0.8814148902893066
12,5,2,205.9833,312.72107,48.62773,84.195465,0.7775492072105408
12,6,2,601.16907,349.0639,67.0517,129.18979,0.8449690937995911
12,7,1,749.3538,192.63617,34.282837,32.47406,0.8585202097892761
12,8,2,240.36246,308.54956,74.13753,88.73343,0.8346652984619141
12,9,2,540.203,362.8907,77.05661,137.95648,0.8893964886665344
12,11,2,472.7108,374.94937,63.782593,144.25653,0.8826940655708313
13,1,2,1144.2512,437.70038,64.09363,181.68265,0.8887619376182556
13,2,2,842.0904,385.7595,59.58545,141.66077,0.9076690077781677
13,3,2,351.08643,364.33698,74.97504,140.34128,0.898036539554596
13,4,2,292.86853,382.97827,56.943146,139.32898,0.8731083273887634
13,5,2,203.76315,312.9915,48.845474,81.93146,0.8561413884162903
13,6,2,598.1439,348.35193,67.4339,126.98038,0.9077240824699402
13,7,1,747.4673,192.63596,34.313354,32.452927,0.8489236235618591
13,8,2,243.82773,309.0641,75.600525,89.28018,0.8586904406547546
13,9,2,538.6921,365.89636,79.62167,144.37177,0.8937364220619202
13,11,2,468.88196,371.945,61.41385,140.19809,0.877751886844635
14,1,2,1143.1382,439.95245,62.891724,178.02707,0.8947080969810486
14,2,2,839.7839,385.97528,59.71692,141.6857,0.9072065949440002
14,3,2,349.74274,363.97122,75.25882,138.91895,0.9067745208740234
14,4,2,290.6593,380.3485,60.33966,146.51886,0.8856381773948669
14,5,2,201.20404,312.52557,48.845245,79.53131,0.8582717180252075
14,6,2,596.60004,349.7045,69.54175,128.28284,0.8940966725349426
14,7,1,745.3845,192.69875,34.395203,32.517212,0.8369496464729309
14,8,2,245.90752,308.84705,77.63486,91.25174,0.8690640926361084
14,9,2,536.18445,365.51535,78.463776,143.99646,0.8946712613105774
14,11,2,467.26807,370.7122,60.284576,139.1659,0.885745644569397
15,1,2,1142.3975,441.00876,62.477905,176.3692,0.9015504717826843
15,2,2,837.39166,385.85376,59.87146,141.98099,0.9120188355445862
15,3,2,348.01788,363.71628,75.864716,138.08594,0.9067838788032532
15,4,2,287.68457,377.42316,64.81601,155.66519,0.8980199098587036
15,5,2,200.22043,313.74234,48.689087,77.576965,0.8808392286300659
15,6,2,592.82837,348.82654,69.829834,125.262115,0.7773226499557495
15,7,1,743.59937,192.5356,35.01831,33.133667,0.8308650255203247
15,8,2,247.83604,309.45752,78.2399,90.91745,0.8227884769439697
15,9,2,534.62085,363.08508,74.48715,137.6188,0.868132472038269
15,11,2,465.9041,369.6332,59.421722,138.83405,0.8811327219009399
16,1,2,1142.1578,441.3512,62.414062,175.7333,0.9014915823936462
16,2,2,836.5824,385.7951,59.94641,142.08475,0.9122543334960938
16,3,2,347.45374,363.60797,76.67032,137.79446,0.9063051342964172
16,4,2,286.58167,376.301,66.94591,159.14618,0.8991947174072266
16,5,2,200.29654,314.03418,49.32483,76.77426,0.8853805661201477
16,6,2,591.5066,348.45544,70.9671,124.16629,0.7774789929389954
16,7,1,742.98096,192.47855,35.22888,33.359207,0.8306958079338074
16,8,2,248.45662,309.61542,78.98215,90.89789,0.8251035809516907
16,9,2,534.1402,362.24924,72.793976,135.336,0.8673754930496216
16,11,2,465.46826,369.30176,58.753784,138.81073,0.8812140822410583
17,1,2,1141.6812,441.97162,62.36963,175.32129,0.9058117270469666
17,2,2,835.747,386.25848,59.86267,141.77774,0.9141499996185303
17,3,2,346.64523,363.81573,77.47278,137.82498,0.9145221710205078
17,4,2,289.68744,374.92297,66.78079,160.9761,0.8966650366783142
17,5,2,199.83487,314.61298,51.10324,77.37076,0.9049841165542603
17,6,2,591.9884,355.28323,79.5,137.90472,0.7408548593521118
17,7,1,741.96155,192.46243,34.98999,33.173447,0.833565354347229
17,8,2,242.6076,309.7746,78.08533,90.84671,0.8926693797111511
17,9,2,532.5679,361.53046,71.470825,133.90799,0.8824360966682434
17,11,2,463.4343,369.04572,58.5625,141.26318,0.8607059717178345
18,1,2,1140.469,442.1505,62.299683,175.41907,0.9103965759277344
18,2,2,834.6492,386.85492,59.92975,141.8981,0.9167442917823792
18,3,2,345.5031,364.0789,78.76227,138.78027,0.9169523119926453
18,4,2,290.39532,374.92978,65.76022,161.34082,0.8922945261001587
18,5,2,198.08252,314.65314,52.99417,77.70261,0.9018654823303223
18,6,2,588.8777,357.84125,83.64398,143.61142,0.8115167617797852
18,7,1,741.1508,192.34787,34.770386,33.029327,0.8429035544395447
18,8,2,239.26172,308.81433,78.22612,91.662506,0.8930268883705139
18,9,2,531.0284,361.46545,70.15906,132.6182,0.862564742565155
18,11,2,462.43506,368.77063,58.157837,142.32309,0.7905593514442444
18,14,2,579.76685,348.66068,78.064026,125.197266,0.6727896928787231
18,10,2,546.1056,354.22064,68.395905,130.27072,0.7498071193695068
19,1,2,1138.8713,442.62018,62.261475,175.92773,0.9141499996185303
19,2,2,833.8102,387.17444,59.88617,141.72095,0.9173120856285095
19,3,2,344.3922,364.85895,80.124725,140.15024,0.911855936050415
19,4,2,290.8494,389.1804,55.44287,135.57019,0.8884770274162292
19,5,2,196.81583,315.84622,53.209778,74.809204,0.8545292019844055
19,6,2,585.3025,359.02737,86.03522,146.06024,0.8691877126693726
19,7,1,739.5024,192.49454,34.899048,33.154816,0.861835241317749
19,8,2,236.255,308.0393,78.022354,92.02817,0.8865706920623779
19,9,2,528.6606,361.4096,68.32333,130.24368,0.8814945220947266
19,11,2,463.5763,366.97498,59.443024,145.29865,0.8481416702270508
19,10,2,543.27625,353.30176,63.402283,127.41196,0.732176661491394
20,1,2,1137.553,442.40863,62.274292,176.16211,0.9070675373077393
20,2,2,833.01483,388.42786,59.591187,140.83676,0.9176654815673828
20,3,2,343.73752,365.4079,81.173096,141.32886,0.9092419743537903
20,4,2,291.54813,395.1897,51.05719,124.93854,0.8818302750587463
20,5,2,195.14543,317.11414,53.49237,72.1127,0.7238048315048218
20,7,1,737.97754,192.84155,34.49225,32.74974,0.8530144691467285
20,8,2,233.39236,307.34766,77.63768,92.49118,0.901861310005188
20,9,2,526.3589,361.79935,67.28827,129.73346,0.8877859711647034
20,11,2,463.28094,366.12296,60.81546,148.32208,0.8520748019218445
20,10,2,540.7582,353.73102,61.003113,128.11938,0.6154011487960815
20,15,2,292.76636,369.9704,44.414337,149.1083,0.5447931289672852
20,14,2,576.03174,353.61652,83.71222,135.03293,0.8630766868591309
21,1,2,1135.0399,442.60983,62.38159,175.89313,0.9013904333114624
21,2,2,832.20306,389.97,59.543213,140.2464,0.9152365326881409
21,3,2,342.71475,365.77402,81.80322,141.93604,0.9095962643623352
21,4,2,290.96204,397.15955,50.199554,122.785034,0.8878395557403564
21,5,2,193.4159,318.12445,53.494095,68.90521,0.8889992833137512
21,7,1,736.6424,192.98819,34.561646,32.845657,0.8438825607299805
21,8,2,232.5946,306.95142,76.69942,92.30081,0.87924724817276
21,9,2,524.5909,362.4478,67.99036,131.63141,0.879784107208252
21,11,2,456.78735,365.00928,60.62497,150.26443,0.8483112454414368
21,15,2,291.65015,359.76477,38.231262,127.67813,0.5653958320617676
21,14,2,573.0862,356.11722,85.99841,140.32092,0.8736925721168518
22,1,2,1134.1067,442.65723,62.51758,175.75378,0.9009857773780823
22,2,2,831.9383,390.51984,59.61316,139.98148,0.9154131412506104
22,3,2,342.36316,365.9176,82.19968,142.18002,0.909467875957489
22,4,2,290.7685,397.74304,49.921844,122.05258,0.887546718120575
22,5,2,192.81998,318.34286,54.872925,67.95947,0.8893342614173889
22,7,1,736.1941,193.04181,34.564697,32.875427,0.844113290309906
22,8,2,232.44182,306.80154,75.91202,92.2276,0.8806108236312866
22,9,2,524.0194,362.71875,68.12729,132.38617,0.8790801167488098
22,11,2,454.24072,364.61664,59.98105,150.9877,0.8475648760795593
22,15,2,291.2919,356.4705,36.43402,120.75714,0.5703853964805603
22,14,2,572.02673,356.9517,85.89978,142.08777,0.8744639754295349
23,1,2,1132.5277,442.66864,62.813965,175.60901,0.9008060097694397
23,2,2,831.61017,391.6998,60.486206,141.65991,0.9006491303443909
23,3,2,341.45746,367.10162,82.61978,142.54526,0.9116268754005432
23,4,2,290.37793,398.1856,50.065735,122.22186,0.8894004225730896
23,5,2,194.09042,315.565,62.41121,76.66452,0.7817578911781311
23,7,1,735.6101,193.00827,34.731262,33.05844,0.8412414193153381
23,8,2,230.15506,306.0636,75.79578,93.655365,0.8164023160934448
23,9,2,520.61945,363.9093,68.79126,136.1287,0.8802405595779419
23,11,2,453.90497,363.64786,59.764313,152.38556,0.8828282952308655
23,15,2,290.43073,360.20502,38.946594,128.28622,0.5592645406723022
23,14,2,571.5992,355.74207,83.444336,139.74509,0.8822043538093567
23,10,2,530.38275,346.54367,51.773468,109.36786,0.5360137820243835
24,1,2,1130.9497,442.6238,63.202515,175.68341,0.8956046104431152
24,2,2,830.8468,392.8473,61.28241,143.31763,0.8914189338684082
24,3,2,340.40448,367.15897,83.05286,142.55908,0.9104975461959839
24,4,2,289.7165,398.6147,50.10553,122.02786,0.8891765475273132
24,5,2,193.14795,314.28564,62.492584,76.14682,0.689732015132904
24,7,1,734.8552,193.00098,34.779602,33.07286,0.8479727506637573
24,8,2,228.06255,305.3822,75.58157,95.15161,0.8557727336883545
24,9,2,520.0536,364.81232,68.60312,138.12756,0.8800557851791382
24,11,2,449.13846,363.0545,58.29364,153.13211,0.8741270303726196
24,14,2,571.0834,354.18896,80.24609,136.32608,0.8924092054367065
24,10,2,532.0404,346.17975,49.76364,108.00729,0.532166600227356
25,1,2,1130.187,442.5445,63.536255,175.76755,0.8985839486122131
25,2,2,829.7318,394.0799,61.746887,144.54648,0.8881800174713135
25,3,2,339.78717,367.32605,83.02371,141.60794,0.9100503325462341
25,4,2,289.83334,385.80573,59.712463,148.32025,0.8867300152778625
25,5,2,192.87424,312.8155,65.43729,79.73837,0.7216147780418396
25,7,1,734.1173,192.98462,34.647583,32.901855,0.8525775074958801
25,8,2,226.43411,304.34753,73.75104,94.372986,0.837692141532898
25,9,2,519.8383,366.40363,68.69055,140.53284,0.8803974390029907
25,11,2,446.118,359.43286,55.152344,148.11484,0.897563636302948
25,14,2,569.728,352.82236,76.97748,132.77625,0.8905661106109619
26,1,2,1129.2441,442.66132,63.76526,175.92374,0.9036002159118652
26,2,2,828.91565,395.5539,62.101135,145.4302,0.8925416469573975
26,3,2,339.41312,367.76813,83.41846,141.32352,0.9119794964790344
26,4,2,290.1056,381.3272,62.068542,156.5903,0.893135130405426
26,5,2,193.17828,308.89227,70.56438,87.17389,0.8421701192855835
26,7,1,732.90125,192.90868,34.49414,32.73416,0.8530332446098328
26,8,2,224.4437,302.846,73.857315,95.77789,0.8634600043296814
26,9,2,519.02936,367.1188,68.49747,141.74774,0.882356584072113
26,11,2,443.01666,356.28073,52.5903,143.21936,0.8966063857078552
26,14,2,568.114,351.4013,74.35425,130.38574,0.8977724313735962
26,10,2,530.1741,345.22165,48.291565,106.53125,0.5508780479431152
27,1,2,1128.1467,442.82993,63.84497,175.66254,0.9102925658226013
27,2,2,828.0552,396.6784,61.669556,144.54523,0.8985384106636047
27,3,2,339.18658,366.41788,81.88428,137.12305,0.9173677563667297
27,4,2,290.7733,380.0294,63.198547,161.0268,0.8854413628578186
27,5,2,193.32697,307.3603,71.80983,89.89847,0.768974244594574
27,7,1,731.5164,192.8642,34.355347,32.53781,0.8514344692230225
27,8,2,223.11685,301.587,75.06749,98.82558,0.8581074476242065
27,9,2,517.1366,368.13763,68.34741,143.8826,0.8600043654441833
27,11,2,440.1902,354.8557,51.748108,141.16339,0.8964205980300903
27,14,2,565.2798,350.39612,72.522644,129.28033,0.8796023726463318
27,10,2,530.0448,344.54834,47.984802,108.2038,0.5606884360313416
28,1,2,1127.7751,442.8811,63.970337,175.5737,0.9102208614349365
28,2,2,827.7675,397.0639,61.472168,144.20108,0.8983971476554871
28,3,2,339.14117,365.891,81.77927,135.52866,0.9173723459243774
28,4,2,291.06104,379.537,63.28003,162.70047,0.8854515552520752
28,5,2,193.42676,306.6942,71.85362,91.07999,0.7705963850021362
28,7,1,731.0398,192.84723,34.339355,32.464294,0.8514218926429749
28,8,2,222.66605,301.1249,74.88527,99.96393,0.8579608798027039
28,9,2,516.45557,368.52454,67.651,144.68927,0.8604231476783752
28,11,2,439.23914,354.38498,51.402863,140.43689,0.8964089751243591
28,14,2,564.3295,350.01715,71.15039,128.84421,0.8790953159332275
28,10,2,530.01337,344.32812,47.34897,108.819855,0.5605453848838806
29,1,2,1127.0657,443.20425,64.30261,175.83905,0.9142103791236877
29,2,2,827.24615,397.03503,62.05896,145.74594,0.9018102288246155
29,3,2,339.63934,367.23566,83.155914,136.42813,0.9166455268859863
29,4,2,290.0905,379.67172,62.93759,163.46362,0.8833345770835876
29,5,2,194.62787,305.13583,72.535324,93.69116,0.7378920316696167
29,7,1,730.098,192.97527,34.275146,32.39093,0.8485011458396912
29,8,2,222.49277,301.15704,75.7336,103.09306,0.7459288239479065
29,9,2,515.36426,367.94122,66.76163,145.46988,0.8702967762947083
29,11,2,438.773,354.4101,51.521484,140.08887,0.8944238424301147
29,14,2,564.0433,348.8081,68.00574,125.88281,0.8725789785385132
29,10,2,528.4996,343.29227,47.253418,110.17578,0.5246056318283081
30,1,2,1126.3096,443.35742,64.40967,175.48181,0.913009524345398
30,2,2,826.91724,397.2294,62.18744,146.25201,0.9047848582267761
30,3,2,340.5314,368.63477,85.22266,138.52774,0.9125378131866455
30,4,2,289.74268,380.7093,63.248627,165.13739,0.8779648542404175
30,5,2,197.12003,303.52307,72.879105,96.75334,0.5928873419761658
30,7,1,728.77295,192.8635,34.429626,32.57524,0.8349819183349609
30,8,2,219.27213,297.35223,70.6367,96.48648,0.531211256980896
30,9,2,514.62744,366.71826,66.03522,145.5593,0.8722814917564392
30,11,2,437.78668,355.22314,52.397247,141.60974,0.886247456073761
30,14,2,564.8834,349.90115,68.518616,128.36572,0.8826512694358826
31,1,2,1125.6565,443.77835,64.691895,175.57294,0.9132126569747925
31,2,2,826.3047,397.74625,62.22119,146.66272,0.9048542380332947
31,3,2,340.93616,371.01727,86.9064,140.07996,0.9143860936164856
31,4,2,289.1894,382.5327,63.865753,167.56708,0.8780826330184937
31,5,2,199.61621,303.5589,74.057816,101.80182,0.8009285926818848
31,7,1,727.7318,192.7786,34.69287,32.83992,0.8293747305870056
31,8,2,221.50507,294.91818,68.638535,95.89111,0.6212247014045715
31,9,2,513.4293,365.4585,66.00763,147.09225,0.850044310092926
31,11,2,436.11548,354.99036,52.98535,143.29416,0.9024126529693604
31,14,2,564.0497,350.26123,67.540344,128.51086,0.8666506409645081
32,1,2,1125.0088,444.3545,64.77881,175.49527,0.9106263518333435
32,2,2,825.723,397.7952,62.469543,147.55273,0.9071359038352966
32,3,2,340.75452,372.50995,88.04724,140.78,0.9112361073493958
32,4,2,288.8758,383.33432,63.830963,168.17383,0.8788232803344727
32,5,2,201.24466,305.29495,71.94705,102.87732,0.8850838541984558
32,7,1,726.88214,192.58627,35.072998,33.237183,0.8266635537147522
32,8,2,224.73378,293.94525,65.13138,93.859726,0.6580188870429993
32,9,2,512.6975,364.53183,66.08429,148.6372,0.8114314675331116
32,11,2,434.22552,354.52563,53.05612,143.39786,0.9097511768341064
32,14,2,562.5355,350.44855,66.83856,128.60861,0.868651270866394
33,1,2,1124.5242,445.1037,64.79993,175.9209,0.9116894006729126
33,2,2,824.35974,398.1148,62.09369,146.91843,0.9064034223556519
33,3,2,340.49045,373.18427,89.18268,141.77701,0.908466100692749
33,4,2,288.12167,382.99158,64.28175,169.80469,0.888766348361969
33,5,2,203.03506,304.05478,72.17471,107.43437,0.8835409283638
33,7,1,726.45404,192.55225,35.082397,33.27339,0.8290987610816956
33,8,2,223.96637,292.40512,63.795288,95.23859,0.5165027379989624
33,9,2,510.48383,363.30276,65.716034,149.8736,0.677376925945282
33,11,2,432.66998,354.10187,53.478394,143.90915,0.9181077480316162
33,14,2,563.307,350.36945,65.90485,128.71011,0.8642118573188782
33,6,2,527.46204,358.85327,86.24832,142.66852,0.6895485520362854
34,1,2,1124.3901,445.3761,64.74426,176.10526,0.9116668105125427
34,2,2,823.85046,398.21484,61.87738,146.64807,0.9066245555877686
34,3,2,340.41196,373.4308,89.881714,142.15762,0.9084286093711853
34,4,2,287.85333,382.8675,64.34183,170.37381,0.8887335062026978
34,5,2,203.68427,303.49896,70.52467,109.03162,0.8821109533309937
34,7,1,726.331,192.53665,35.07312,33.28969,0.8289628028869629
34,8,2,223.67615,291.98694,61.88318,95.46442,0.5283775925636292
34,9,2,509.63586,362.78174,65.04227,150.27173,0.6796988248825073
34,11,2,432.13464,353.95435,53.73831,144.08817,0.9180328845977783
34,14,2,563.6991,350.3292,65.01935,128.74756,0.8645021915435791
34,6,2,526.09973,358.54285,87.753265,142.45303,0.6876301765441895
35,1,2,1123.7454,445.70926,64.665405,176.08698,0.9131773710250854
35,2,2,823.4492,398.62854,61.409485,145.59534,0.9078684449195862
35,3,2,339.50916,373.33905,90.372406,142.0149,0.9013698101043701
35,4,2,286.39514,382.6924,63.91548,170.05615,0.8941168785095215
35,5,2,206.7124,304.11932,68.01756,108.77341,0.7333214282989502
35,7,1,725.56555,192.6112,35.302734,33.550247,0.851304829120636
35,8,2,222.91272,293.43585,60.78331,97.32738,0.6452573537826538
35,9,2,508.76852,362.0471,64.77814,151.51648,0.7651397585868835
35,11,2,431.3023,353.62674,54.145203,145.09503,0.9183359742164612
35,14,2,562.61017,350.6941,64.691895,130.01877,0.8536316156387329
35,6,2,526.7348,357.32294,89.670166,142.83704,0.7073708772659302
36,1,2,1122.9646,446.80518,64.2616,175.74826,0.9067699909210205
36,2,2,822.1683,398.45142,61.615356,146.45172,0.9080727696418762
36,3,2,339.44403,373.70703,90.514404,141.64377,0.9013896584510803
36,4,2,285.3777,382.9599,64.078964,170.93509,0.8935713171958923
36,5,2,208.70892,309.23456,61.469208,100.25525,0.8370028138160706
36,7,1,725.09076,192.58429,35.25061,33.58806,0.8501299619674683
36,9,2,507.7553,361.68744,64.80087,153.36142,0.7581901550292969
36,11,2,431.02252,352.2666,55.06949,146.99628,0.9203072786331177
36,14,2,562.22546,351.44748,64.836426,132.12256,0.8457359671592712
36,6,2,528.92676,355.89838,91.82175,142.98141,0.5582607984542847
