frame,tracking_id,class_id,x_center,y_center,width,height,confidence
17,4,2,62.461544,502.76767,87.36529,220.00201,0.9028438925743103
18,1,2,282.56894,499.31146,91.331375,213.55685,0.9307811260223389
18,2,2,810.0624,403.66614,120.46954,180.79214,0.9072195887565613
18,3,2,709.35315,452.1963,98.06439,176.33582,0.9197260737419128
18,5,2,1156.0905,437.91257,115.07568,168.62811,0.8908487558364868
18,6,2,651.21313,325.5674,65.4884,164.33148,0.8865603804588318
18,7,2,718.40515,553.21045,124.209656,219.1099,0.9125650525093079
18,8,2,1084.8318,403.33325,129.47797,203.23434,0.9028096199035645
18,9,1,337.6314,185.92294,50.173157,51.721115,0.8804137706756592
18,4,2,67.864876,500.13153,88.78832,224.1771,0.9234980344772339
18,11,2,622.91534,284.252,57.86731,120.57675,0.5654307007789612
19,1,2,285.03503,497.53558,91.22203,215.72153,0.9216589331626892
19,2,2,811.47925,403.03442,117.81775,178.69089,0.905776858329773
19,3,2,712.18164,452.9421,98.4223,176.6778,0.8865249752998352
19,5,2,1158.074,441.40247,117.27344,172.39938,0.8298295736312866
19,6,2,652.70044,325.89267,64.86261,163.70137,0.8846443295478821
19,7,2,722.1273,553.1544,126.923584,219.8887,0.9052964448928833
19,8,2,1086.8175,404.74323,128.32593,204.55417,0.8999861478805542
19,9,1,339.71695,185.86035,49.325195,50.879578,0.8628833889961243
19,4,2,73.639404,498.1717,88.228165,223.90121,0.927717387676239
19,10,2,1157.112,466.00024,64.517456,125.36978,0.7833443880081177
20,1,2,285.8431,496.87595,90.59778,216.49359,0.9217497110366821
20,2,2,812.0591,402.72223,116.0965,177.83731,0.9062498807907104
20,3,2,713.0857,452.98865,98.310425,176.0636,0.8875840306282043
20,5,2,1158.7034,442.7335,117.957886,173.87946,0.8337318301200867
20,6,2,653.2114,325.9859,64.440674,163.5079,0.8848630785942078
20,7,2,723.50446,553.10187,129.17322,220.18188,0.9051385521888733
20,8,2,1087.4199,405.26645,126.81995,205.0434,0.9000872373580933
20,9,1,340.42035,185.82341,48.973053,50.54547,0.861594557762146
20,4,2,75.75888,497.49713,87.78871,223.80643,0.9278263449668884
21,1,2,287.5006,493.11,88.767365,213.94077,0.9015995860099792
21,2,2,812.5103,402.7074,114.98584,179.01413,0.9092912077903748
21,3,2,714.5985,455.16446,98.95941,177.23236,0.8614292144775391
21,5,2,1160.927,444.20184,117.13965,173.2319,0.8684873580932617
21,6,2,655.7551,326.57376,63.947937,163.18324,0.9006369113922119
21,7,2,724.8782,553.7268,130.73499,219.6518,0.923229992389679
21,8,2,1090.4917,406.29358,125.29089,204.28506,0.9087864756584167
21,9,1,341.5727,185.88963,49.145416,50.777374,0.8692883253097534
21,4,2,79.17996,496.10413,87.127884,222.83176,0.9162771701812744
22,1,2,289.78928,490.1839,87.56799,212.73938,0.9067690968513489
22,2,2,813.2654,401.93542,112.5246,178.27121,0.9041538834571838
22,3,2,715.8945,457.2507,99.64978,178.45172,0.8168178200721741
22,5,2,1164.4604,446.7619,116.40405,173.0261,0.876550555229187
22,6,2,658.45386,326.07593,64.50354,165.70728,0.8995046615600586
22,7,2,725.94354,553.79834,132.86633,220.6807,0.9318358302116394
22,8,2,1093.4358,406.60825,123.66223,202.5149,0.9058236479759216
22,9,1,343.09283,186.21785,49.31183,51.030823,0.8770167231559753
22,4,2,83.5801,493.38306,86.49292,221.22217,0.9261372685432434
23,1,2,292.25827,487.60315,87.658035,214.98953,0.9129492044448853
23,2,2,814.3644,401.14667,110.60321,178.5123,0.8713808059692383
23,3,2,718.7202,454.25482,95.1875,169.547,0.7903582453727722
23,5,2,1168.9471,450.24176,114.6001,169.44385,0.8971572518348694
23,6,2,660.7959,326.37036,63.60382,164.21252,0.8944360613822937
23,7,2,725.9934,553.7124,134.22504,221.01367,0.9303345680236816
23,8,2,1099.39,407.3277,122.8291,199.9017,0.8917898535728455
23,9,1,344.78314,187.07959,49.411346,51.177322,0.8792019486427307
23,4,2,87.21408,489.8167,87.54934,224.58643,0.9277039170265198
24,1,2,295.19366,485.77832,87.69861,217.50949,0.9132125377655029
24,2,2,814.04675,403.17166,109.416565,179.08966,0.8447039723396301
24,3,2,720.9601,455.63895,94.38666,167.52142,0.8154430985450745
24,5,2,1170.5544,452.74472,113.03113,166.14728,0.9031477570533752
24,6,2,662.37,326.20425,62.972595,163.40923,0.8876153826713562
24,7,2,723.7662,552.35425,134.60278,221.34204,0.9248327016830444
24,8,2,1100.0857,409.1902,119.76282,194.38486,0.8785743713378906
24,9,1,347.46817,187.44595,49.987305,51.545303,0.8563352823257446
24,4,2,91.32524,485.97827,87.04662,224.56094,0.9072209000587463
25,1,2,296.6524,483.8415,87.32167,218.99454,0.9197438955307007
25,2,2,813.9612,403.72632,108.15527,178.62082,0.8345133066177368
25,3,2,721.51526,459.29547,97.30646,171.87375,0.8195645809173584
25,5,2,1171.4708,455.2303,111.31299,161.7062,0.8687978386878967
25,6,2,664.7794,325.7422,63.141235,164.61789,0.8844671249389648
25,7,2,721.84326,551.36346,134.8421,222.38159,0.9177454113960266
25,8,2,1099.9219,408.92157,117.073975,191.3638,0.8812288641929626
25,9,1,350.2827,187.24307,50.524384,51.938675,0.8738414645195007
25,4,2,94.85857,482.87207,84.90976,219.61429,0.9208416938781738
26,1,2,297.06897,483.16138,86.659515,219.56409,0.9198744893074036
26,2,2,813.8034,403.9218,107.16113,178.37509,0.8344502449035645
26,3,2,721.6072,460.4726,98.50763,173.19351,0.8193827867507935
26,5,2,1171.7314,456.088,111.308105,160.01599,0.8694758415222168
26,6,2,665.5675,325.61356,63.112427,165.23814,0.884495735168457
26,7,2,721.1534,550.9612,134.6604,222.69089,0.9181121587753296
26,8,2,1099.7476,408.76013,115.58679,190.14725,0.8805410265922546
26,9,1,351.28842,187.16223,50.80493,52.07985,0.873949408531189
26,4,2,96.07661,481.768,83.997055,217.76706,0.9209139347076416
27,1,2,297.78317,481.42352,85.67865,219.46753,0.9229466915130615
27,2,2,812.2108,403.74805,106.505066,177.12317,0.8256691694259644
27,3,2,723.07544,459.74658,95.39612,166.29651,0.7817314267158508
27,5,2,1168.238,459.29254,110.570435,155.02353,0.8383117914199829
27,6,2,668.3329,325.46356,63.289978,166.2181,0.8786444067955017
27,7,2,720.0654,550.5177,134.67773,225.65045,0.8953183889389038
27,8,2,1102.2466,411.4873,115.16785,188.89737,0.8626464009284973
27,9,1,353.26404,186.92874,50.80893,51.993103,0.8914071917533875
27,4,2,98.62305,479.00177,82.127625,213.12973,0.904204785823822
28,1,2,298.05768,478.92307,84.14021,216.72858,0.8932082056999207
28,2,2,813.7529,403.4801,106.20361,176.6839,0.8983990550041199
28,3,2,729.8262,460.4112,90.89801,160.05276,0.8233649730682373
28,5,2,1165.894,467.48694,103.44714,138.50583,0.8437796235084534
28,6,2,671.79675,325.07614,63.75067,167.17021,0.902256429195404
28,7,2,718.4173,550.45465,132.802,226.89685,0.8883255124092102
28,8,2,1104.4324,410.4394,115.43213,189.49448,0.8898500800132751
28,9,1,354.82434,187.1368,50.186523,51.38202,0.8950949907302856
28,4,2,102.373924,476.3767,79.623184,206.8822,0.8988462686538696
28,15,2,1181.229,441.51956,122.68713,141.10553,0.8349425196647644
29,1,2,300.1728,475.8075,83.14584,215.18204,0.9061567783355713
29,2,2,816.9195,404.07156,106.40198,176.8487,0.8868236541748047
29,3,2,730.69836,460.68036,89.58746,157.80106,0.849650502204895
29,5,2,1169.1051,466.60175,107.83765,141.392,0.8839144706726074
29,6,2,674.28,325.6212,65.00641,169.1701,0.9102371335029602
29,7,2,717.0399,549.3182,130.10358,227.80313,0.8811165690422058
29,8,2,1108.2317,411.84344,115.69495,188.14407,0.8666287064552307
29,9,1,356.30505,187.34494,50.076324,51.389114,0.8984233736991882
29,4,2,106.0195,473.74658,77.547485,202.76443,0.8994397521018982
29,15,2,1177.2441,443.6762,121.96924,139.95493,0.8264137506484985
30,1,2,302.4615,473.2038,82.42465,215.06372,0.9281339049339294
30,2,2,824.3641,403.17377,106.21863,177.73016,0.8941903710365295
30,3,2,731.3322,460.98447,89.24658,156.24396,0.8392655849456787
30,5,2,1168.9424,463.41565,114.82825,148.31424,0.8886504769325256
30,6,2,677.83386,326.61832,65.61249,169.7472,0.904849648475647
30,7,2,712.31946,549.58307,124.993225,225.65353,0.8578946590423584
30,8,2,1108.6007,411.76056,117.13208,190.65448,0.8467851281166077
30,9,1,357.85754,187.97726,50.029694,51.41136,0.9050159454345703
30,4,2,109.163574,473.41132,75.31272,199.82483,0.8812437057495117
30,15,2,1186.9563,444.1764,117.47156,134.92429,0.8118189573287964
30,18,0,1104.3152,524.335,37.076538,35.19931,0.7440481185913086
31,1,2,305.3743,471.2815,82.537476,217.2385,0.919137716293335
31,2,2,827.79126,404.564,105.640564,177.15997,0.9082343578338623
31,3,2,730.3223,461.0097,89.869385,156.5365,0.84090656042099
31,5,2,1173.7506,461.30115,118.13721,152.72339,0.7953497767448425
31,6,2,680.7378,327.55225,66.388916,170.46368,0.9002602696418762
31,7,2,706.5366,549.40784,119.60925,223.65677,0.849485456943512
31,8,2,1110.0088,418.8634,111.61853,179.8317,0.7859470844268799
31,9,1,359.4822,188.51976,50.148193,51.658844,0.9031208157539368
31,4,2,112.43657,472.9054,73.8928,199.97287,0.8813411593437195
31,15,2,1190.9077,444.99792,117.43811,135.17459,0.8354853391647339
31,18,0,1107.3652,515.66113,38.068115,36.088226,0.8120708465576172
32,1,2,306.36664,470.6184,82.19833,218.0502,0.9171290397644043
32,2,2,829.0028,405.09808,105.237366,176.83087,0.9081705808639526
32,3,2,729.91156,461.02005,90.3584,156.65558,0.8403175473213196
32,5,2,1175.6255,460.4461,119.34534,154.43875,0.7951825261116028
32,6,2,681.7547,327.9397,66.915405,170.64363,0.9005173444747925
32,7,2,704.4113,549.3353,115.36218,222.91983,0.8497443199157715
32,8,2,1110.3611,421.59515,110.00513,175.62643,0.7862395644187927
32,9,1,360.04703,188.72305,50.141663,51.752625,0.9030022025108337
32,4,2,113.643326,472.78827,72.56657,200.0774,0.8814700245857239
32,15,2,1192.0186,445.1917,117.25366,135.29788,0.835305392742157
32,18,0,1108.4155,512.62775,38.499268,36.423096,0.8126607537269592
32,19,2,1100.8464,437.4364,98.98987,143.1351,0.6099007725715637
33,1,2,308.35873,468.74625,80.700806,215.17108,0.9260908961296082
33,2,2,830.7074,406.32843,105.74512,178.1708,0.9047474265098572
33,3,2,730.431,461.50403,90.61896,156.22073,0.8639081120491028
33,5,2,1176.8003,459.70703,120.83472,157.25266,0.8030984401702881
33,6,2,683.2081,329.0907,67.20624,170.26881,0.9071873426437378
33,7,2,702.81006,548.7733,111.93512,223.33798,0.8468129634857178
33,8,2,1117.7163,432.34595,101.29639,154.05972,0.7240571975708008
33,9,1,361.146,189.15767,50.52188,52.268463,0.90138179063797
33,4,2,115.38699,472.00366,71.7688,201.5922,0.8900154232978821
33,15,2,1192.9688,445.9986,118.968506,137.49661,0.8481336236000061
33,18,0,1107.3395,501.79675,32.83496,30.88565,0.7879948616027832
33,19,2,1099.5667,438.52258,95.85181,138.68558,0.69730544090271
34,1,2,309.1244,467.1903,79.506805,212.96469,0.9275087714195251
34,2,2,833.2239,407.5591,105.90668,178.5824,0.8914749622344971
34,3,2,730.71484,462.67078,90.65375,154.79675,0.8638171553611755
34,5,2,1170.4015,460.10425,126.843994,163.84702,0.8472298979759216
34,6,2,685.11,330.1396,67.477234,169.6883,0.9161034226417542
34,7,2,700.18555,547.6206,108.569885,223.80121,0.8966287970542908
34,9,1,362.87158,189.41887,51.18979,53.035095,0.896660327911377
34,4,2,118.474335,471.2719,70.924774,203.08493,0.8958543539047241
34,15,2,1196.3386,445.3261,120.98132,140.67899,0.8014029264450073
34,18,0,1110.4136,491.46222,35.31494,33.066895,0.7189619541168213
34,19,2,1099.7008,438.97818,93.3313,135.02338,0.6348875761032104
35,1,2,310.04785,465.73605,78.39847,211.33795,0.9336991310119629
35,2,2,838.3783,411.50854,108.12897,183.11664,0.9069039821624756
35,3,2,730.90283,463.56308,91.34326,154.04376,0.8715811967849731
35,5,2,1162.491,461.47122,133.98755,172.44415,0.8178693056106567
35,6,2,686.9617,330.28906,68.153625,170.41582,0.9048203229904175
35,7,2,696.8439,547.6813,105.669556,224.23547,0.862032413482666
35,9,1,364.9933,189.25314,51.54251,53.40474,0.8765026330947876
35,4,2,123.253136,470.34958,70.064865,204.1203,0.92097008228302
35,15,2,1197.119,444.3299,119.34668,139.2847,0.8373528122901917
35,18,0,1111.3218,482.39264,37.766724,35.26883,0.6934443116188049
35,19,2,1099.0884,440.06183,91.27136,132.10416,0.6719961166381836
35,8,2,1132.1064,408.3744,107.41382,170.54465,0.8253642916679382
36,1,2,310.3327,464.3979,77.97443,210.52808,0.9344899654388428
36,2,2,842.73206,416.39838,109.815796,184.54434,0.9030601382255554
36,3,2,730.5352,463.758,92.61682,153.89478,0.8696848750114441
36,5,2,1150.5833,462.7215,138.9137,175.90683,0.7822200059890747
36,6,2,688.8899,330.5634,68.499146,170.60435,0.9104281067848206
36,7,2,693.89014,548.4675,103.69861,225.62823,0.8351894617080688
36,9,1,367.40802,189.28452,51.38217,53.13112,0.9023557901382446
36,4,2,127.99287,469.3017,69.12041,203.73874,0.9253511428833008
36,15,2,1197.6641,443.93146,119.04541,139.2938,0.8693540692329407
36,18,0,1111.0828,476.80597,38.58545,35.78125,0.5292261242866516
36,19,2,1100.1289,440.91525,90.162476,130.47186,0.5031123757362366
36,8,2,1134.8502,401.6658,103.29712,169.61047,0.7877538800239563
37,1,2,311.23035,462.35953,77.60971,209.7204,0.9331141710281372
37,2,2,846.83594,418.0983,109.887146,182.78668,0.9108132123947144
37,3,2,730.8195,463.66815,93.776245,153.39774,0.8685462474822998
37,5,2,1140.9117,460.8117,136.8689,170.1221,0.6371814012527466
37,6,2,691.06213,330.49365,69.054504,170.86801,0.9123208522796631
37,7,2,691.7787,549.5513,100.829834,224.08539,0.8102920651435852
37,9,1,369.38928,189.40646,50.89789,52.70166,0.9089941382408142
37,4,2,131.5343,467.7919,68.84859,204.34833,0.9107180833816528
37,15,2,1197.9512,446.2824,119.74878,139.40848,0.8994886875152588
37,18,0,1111.2542,470.64923,37.329468,34.52469,0.5197188258171082
37,19,2,1112.8184,443.51074,94.18469,134.24887,0.7660257816314697
37,8,2,1136.9508,399.72382,99.288574,168.7233,0.7738471031188965
38,1,2,311.50577,461.66022,77.4707,209.48999,0.9328270554542542
38,2,2,848.47754,418.65314,110.41687,182.03445,0.9105006456375122
38,3,2,730.67737,463.66397,95.07953,153.35358,0.8694021105766296
38,5,2,1137.325,459.9505,137.22168,167.77518,0.6394497752189636
38,6,2,691.7914,330.4311,69.47778,170.9221,0.9128061532974243
38,7,2,691.0542,549.6498,98.70752,223.78973,0.815629243850708
38,9,1,370.15268,189.43195,50.681396,52.552567,0.9090251922607422
38,4,2,132.74542,467.29413,68.545425,204.79245,0.9111565351486206
38,15,2,1198.0094,446.91125,120.612305,139.76053,0.8987962007522583
38,18,0,1111.2876,468.82074,36.974,34.110077,0.5144383907318115
38,19,2,1117.624,444.29938,96.65808,135.48767,0.7666504383087158
38,8,2,1137.6277,398.81885,95.71106,167.83545,0.7716116905212402
39,1,2,311.77612,460.8366,77.1749,208.17416,0.9179224967956543
39,2,2,851.44714,419.8844,112.317444,182.45963,0.9397438168525696
39,3,2,730.7347,463.82623,96.59839,153.84937,0.8738423585891724
39,6,2,693.18896,330.77307,69.04291,168.5583,0.9113619923591614
39,7,2,689.42456,551.4413,96.06537,219.7987,0.8219107985496521
