frame,class_id,confidence,x_center,y_center,width,height,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,conf_kp1,conf_kp2,conf_kp3,conf_kp4,conf_kp5,conf_kp6
251,1,0.9551287293434143,597.9517822265625,303.6608581542969,441.6611633300781,426.6826477050781,541.7570190429688,272.1962890625,708.4671630859375,350.28668212890625,950.23193359375,440.9655456542969,,,382.369384765625,392.15325927734375,,,0.5177701,0.56882626,0.62776965,0.034988686,0.52487046,0.46505263
252,1,0.9541886448860168,598.4725952148438,303.87738037109375,441.2168884277344,426.2491455078125,541.4163208007812,272.5714111328125,709.1465454101562,350.43585205078125,951.8651123046875,441.1368103027344,,,383.6531677246094,392.54290771484375,,,0.516989,0.5690071,0.6304417,0.034726337,0.5207926,0.46003437
253,1,0.951958954334259,600.3036499023438,304.29034423828125,440.368896484375,425.4227294921875,542.9158935546875,271.9106140136719,710.7632446289062,350.6094665527344,952.916259765625,441.45928955078125,,,386.35589599609375,392.55572509765625,,,0.5149727,0.5671847,0.631199,0.034877893,0.5182282,0.45935526
254,1,0.9481366872787476,601.636474609375,304.4456481933594,440.05364990234375,425.1116027832031,544.4736938476562,272.5951232910156,712.8849487304688,351.3760070800781,953.9755859375,441.9772033691406,,,388.427490234375,392.8111877441406,,,0.51185846,0.5634423,0.6313321,0.0349072,0.51486325,0.45764366
255,1,0.9478392004966736,603.1062622070312,304.171630859375,440.4328308105469,425.6593933105469,542.5496826171875,273.2859802246094,711.5782470703125,351.102783203125,953.474609375,440.874755859375,,,390.5292053222656,392.7668762207031,,,0.511935,0.56498325,0.63584423,0.034979902,0.50968945,0.44966078
256,1,0.9474099278450012,603.6331787109375,304.06634521484375,440.4803466796875,425.86962890625,542.2708740234375,273.5018310546875,711.4228515625,351.2641296386719,953.4061279296875,440.9223937988281,,,390.6073303222656,392.8837890625,,,0.511831,0.5649878,0.6364277,0.03494899,0.50874,0.44845283
257,1,0.9417281150817871,606.1148071289062,304.3561706542969,438.9665832519531,425.28973388671875,548.1077270507812,272.3462219238281,707.714599609375,336.0333251953125,959.3677978515625,424.8665771484375,,,389.08721923828125,385.89349365234375,,,0.5555289,0.5938724,0.620507,0.035953723,0.55623084,0.44553974
258,1,0.9442671537399292,606.0294189453125,303.8038330078125,440.73028564453125,427.716552734375,537.2936401367188,267.4312438964844,712.28662109375,326.1723327636719,947.6511840820312,415.614501953125,,,378.4806213378906,378.54437255859375,,,0.5194623,0.5404832,0.69099927,0.058732744,0.5108593,0.41676006
259,1,0.9470127820968628,606.953369140625,303.5950012207031,440.7141418457031,428.63055419921875,538.8375244140625,267.30731201171875,712.7307739257812,325.619140625,948.5333251953125,414.8724060058594,,,381.38006591796875,378.90643310546875,,,0.5193846,0.54491806,0.689687,0.059163097,0.5121633,0.4187189
260,1,0.9486043453216553,607.2711791992188,303.5169982910156,440.1942443847656,428.96856689453125,539.670654296875,267.1717529296875,713.5731811523438,325.60406494140625,950.7752075195312,414.77227783203125,,,382.5850830078125,379.4749755859375,,,0.52001584,0.5483291,0.6902861,0.05891541,0.5122207,0.41883925
261,1,0.949056088924408,608.0194702148438,303.4892272949219,439.5293273925781,429.08575439453125,539.1923828125,267.09619140625,713.247802734375,325.1082763671875,951.9840087890625,414.10736083984375,,,383.66375732421875,379.4346008300781,,,0.52059865,0.55125463,0.6917073,0.058599535,0.5112304,0.41711548
262,1,0.9490475058555603,608.2723388671875,303.4805908203125,438.85321044921875,429.119384765625,539.1874389648438,267.0901794433594,713.2434692382812,325.09771728515625,951.996337890625,414.0889587402344,,,383.7378845214844,379.43890380859375,,,0.5205904,0.5513639,0.6917523,0.05860889,0.5111046,0.41698843
263,1,0.9498443007469177,608.3385009765625,303.47906494140625,438.21307373046875,429.1221008300781,540.6114501953125,267.4063415527344,714.7112426757812,325.5723571777344,953.6039428710938,414.82568359375,,,384.2616882324219,380.260498046875,,,0.5209704,0.5524657,0.69043154,0.058481235,0.5126594,0.41891697
264,1,0.94968581199646,608.6666259765625,303.4800720214844,437.71856689453125,429.11419677734375,540.6248779296875,267.6681213378906,714.83984375,325.5552978515625,954.285400390625,414.64508056640625,,,384.49267578125,380.30364990234375,,,0.52143234,0.5531595,0.6903789,0.058165893,0.5130614,0.41874856
265,1,0.9489078521728516,609.09619140625,303.4818420410156,437.36260986328125,429.10321044921875,539.3126831054688,267.4001770019531,713.947021484375,324.765380859375,953.958251953125,413.8096923828125,,,383.9989013671875,379.46502685546875,,,0.5212303,0.553246,0.69179475,0.058005508,0.5124526,0.41686463
266,1,0.9481661319732666,608.9047241210938,303.4837646484375,437.134521484375,429.0920104980469,539.58935546875,267.22021484375,714.2996826171875,324.64105224609375,954.5537109375,413.84844970703125,,,383.4547424316406,379.0978698730469,,,0.521214,0.55272996,0.6917815,0.057688426,0.51385087,0.41853857
267,1,0.9481830596923828,609.470947265625,303.485595703125,436.92779541015625,429.0815124511719,540.2840576171875,267.74639892578125,714.7362670898438,325.0139465332031,954.8082275390625,414.0731506347656,,,383.6369934082031,379.6922607421875,,,0.5220219,0.5529926,0.69007957,0.057594106,0.51594263,0.42044482
268,1,0.9481998085975647,609.6651611328125,303.48724365234375,436.74078369140625,429.0719909667969,540.277099609375,267.7628173828125,714.7083740234375,325.037109375,954.7347412109375,414.1135559082031,,,383.6036376953125,379.71295166015625,,,0.521988,0.5528136,0.6899944,0.057603266,0.51599383,0.42059532
269,1,0.9478866457939148,609.7191162109375,303.48876953125,436.5716857910156,429.0635986328125,540.2948608398438,268.33612060546875,714.9495239257812,325.302978515625,955.3809204101562,414.38739013671875,,,383.3323059082031,379.94677734375,,,0.5229501,0.5526109,0.68925804,0.057105962,0.516898,0.4209519
270,1,0.947396993637085,609.39111328125,303.15972900390625,437.08953857421875,429.7167663574219,538.75244140625,269.34869384765625,714.0023193359375,326.2878723144531,954.072998046875,415.19793701171875,,,381.86456298828125,380.3907470703125,,,0.52353,0.5482363,0.68908185,0.056646205,0.51599395,0.42006528
271,1,0.9473606944084167,609.9119873046875,303.0365295410156,437.2030334472656,429.95892333984375,538.2767333984375,269.0919189453125,713.701904296875,325.7041931152344,954.1046142578125,414.28778076171875,,,382.8038330078125,379.7998046875,,,0.5236365,0.5501565,0.69081897,0.0567301,0.5137802,0.41740948
272,1,0.9476109147071838,610.09521484375,302.99200439453125,437.16937255859375,430.0441589355469,539.16162109375,268.5128173828125,714.4263916015625,325.3157653808594,954.48828125,414.14776611328125,,,382.7518615722656,379.595947265625,,,0.5233447,0.55074096,0.69014,0.05688168,0.51550555,0.41964233
273,1,0.9476137757301331,610.4807739257812,303.3077697753906,436.4167175292969,429.4093933105469,540.1264038085938,268.5334777832031,715.238037109375,325.29937744140625,955.0271606445312,414.3057861328125,,,383.0777587890625,379.68548583984375,,,0.52317774,0.5512887,0.68923056,0.05694378,0.51701206,0.42145732
274,1,0.9475155472755432,610.282470703125,303.4289855957031,436.16558837890625,429.1639709472656,539.965576171875,268.515869140625,715.1837158203125,325.30792236328125,955.0428466796875,414.28924560546875,,,382.86761474609375,379.68145751953125,,,0.52327335,0.5510508,0.68938446,0.05688191,0.5169163,0.42131257
275,1,0.948172390460968,610.8555908203125,303.4752502441406,436.0673828125,429.0688171386719,540.058837890625,268.2610778808594,715.6079711914062,324.9420166015625,956.6454467773438,413.6895751953125,,,384.1994934082031,379.789794921875,,,0.52413285,0.55460167,0.6902738,0.05673131,0.51593614,0.41948116
276,1,0.9480115175247192,611.3909301757812,303.49273681640625,435.9327697753906,429.0315856933594,540.3607788085938,268.45819091796875,716.06201171875,325.14544677734375,957.5962524414062,413.6737365722656,,,384.5334777832031,379.97930908203125,,,0.52457476,0.5554785,0.69049734,0.056443825,0.51624465,0.41956094
277,1,0.9484739303588867,611.9108276367188,303.49920654296875,435.9254150390625,429.0166320800781,541.8753051757812,268.2438049316406,717.3433837890625,325.345947265625,959.087158203125,414.09393310546875,,,385.20098876953125,380.3997802734375,,,0.5245975,0.557103,0.6894883,0.05635044,0.5179181,0.42192873
278,1,0.9483552575111389,612.0936279296875,303.5014343261719,435.9261169433594,429.01031494140625,543.9530639648438,268.26220703125,718.8665161132812,325.9971923828125,960.0850219726562,415.0458984375,,,385.20672607421875,380.8292541503906,,,0.5244938,0.55638796,0.68762195,0.05622607,0.5208895,0.42682007
279,1,0.9481627345085144,612.1488037109375,303.5021057128906,435.92962646484375,429.00750732421875,545.1333618164062,268.1009521484375,719.7637329101562,325.98809814453125,960.331787109375,415.18402099609375,,,385.1719970703125,380.8828125,,,0.5243563,0.5564087,0.6861135,0.056389425,0.5229368,0.42928874
280,1,0.948136031627655,612.15673828125,303.5021667480469,435.9338684082031,429.00592041015625,545.3178100585938,268.110107421875,719.8858032226562,326.03106689453125,960.3707275390625,415.2498779296875,,,385.23931884765625,380.91094970703125,,,0.5242981,0.55639976,0.68597376,0.056415588,0.52308273,0.42957398
281,1,0.948505163192749,612.4783935546875,303.50201416015625,435.8428039550781,429.0049743652344,546.1506958007812,267.83001708984375,720.3621826171875,325.958740234375,960.7999267578125,415.06829833984375,,,386.4117431640625,381.20294189453125,,,0.5243014,0.5580996,0.6856213,0.056700464,0.5231974,0.4301751
282,1,0.9482328295707703,612.589111328125,303.832275390625,435.18609619140625,428.343505859375,546.6279907226562,267.5662536621094,720.9180297851562,325.9773864746094,960.9862670898438,415.3878479003906,,,385.7127685546875,381.2423095703125,,,0.5240293,0.5574842,0.68463266,0.056661345,0.524762,0.43224633
283,1,0.9483164548873901,612.6199951171875,303.62591552734375,435.52142333984375,428.7552490234375,546.5444946289062,267.5255126953125,721.130859375,325.99969482421875,961.7431640625,415.4114990234375,,,386.1207275390625,381.3626708984375,,,0.52438015,0.5586998,0.68558675,0.056535013,0.52348804,0.4305176
284,1,0.9484447836875916,613.2825927734375,303.546875,435.6060485839844,428.9124450683594,547.0105590820312,267.76385498046875,721.7289428710938,326.41192626953125,963.367919921875,415.58837890625,,,387.5376281738281,381.94488525390625,,,0.5251781,0.5609537,0.68651074,0.056264315,0.52196556,0.42901257
285,1,0.9483324885368347,613.5232543945312,303.51666259765625,435.5987548828125,428.97216796875,546.240966796875,268.0899658203125,721.1446533203125,326.580810546875,963.5472412109375,415.36199951171875,,,388.3941650390625,382.00006103515625,,,0.52568936,0.56197095,0.6885636,0.056085438,0.5188779,0.42558375
286,1,0.9482606053352356,613.6031494140625,303.50518798828125,435.55987548828125,428.9944763183594,546.0222778320312,268.1126403808594,720.9700317382812,326.5289306640625,963.40869140625,415.26983642578125,,,388.36981201171875,381.94012451171875,,,0.5256991,0.5619731,0.6887615,0.056083355,0.5185916,0.42511988
287,1,0.948773980140686,613.9531860351562,303.8313293457031,434.8428039550781,428.3416442871094,546.1853637695312,268.2364501953125,721.1459350585938,326.3235168457031,964.2886962890625,415.1095275878906,,,389.1324462890625,382.1173095703125,,,0.5257306,0.5643279,0.68924826,0.056044154,0.51849335,0.42450395
288,1,0.9488990306854248,614.0751953125,303.95428466796875,434.54364013671875,428.09521484375,546.6163940429688,268.5653076171875,721.6599731445312,326.9334411621094,965.2371826171875,415.4540710449219,,,389.788818359375,382.76971435546875,,,0.5264517,0.56507534,0.6892384,0.055717055,0.51806813,0.4247554
289,1,0.9488837718963623,614.441650390625,303.999267578125,434.5028076171875,428.0047607421875,546.2598876953125,268.70831298828125,721.67919921875,327.137939453125,965.59716796875,415.6033020019531,,,389.56268310546875,383.0121765136719,,,0.5266728,0.5647624,0.6897286,0.055516254,0.51756036,0.42422652
290,1,0.9488611221313477,614.900634765625,304.01458740234375,434.6128845214844,427.9737854003906,547.112060546875,268.948486328125,722.702392578125,327.72137451171875,966.8326416015625,416.4066162109375,,,389.10003662109375,383.5908203125,,,0.5270651,0.5640735,0.68855846,0.055042084,0.51990426,0.4273086
291,1,0.9486598372459412,615.3939819335938,304.0187072753906,434.8275451660156,427.9651794433594,547.5293579101562,269.2912902832031,723.6411743164062,328.4972229003906,968.0628051757812,417.43377685546875,,,388.7139892578125,384.4626159667969,,,0.5271377,0.5636808,0.68816054,0.054659218,0.52031547,0.4280461
292,1,0.9486820101737976,615.5689697265625,304.01873779296875,435.029296875,427.9648132324219,547.3560180664062,269.24462890625,723.524169921875,328.42724609375,968.05615234375,417.343505859375,,,388.64263916015625,384.38006591796875,,,0.5271305,0.56373304,0.6884744,0.05462381,0.5200007,0.42767814
293,1,0.9490727186203003,616.6146850585938,304.0173645019531,435.3100891113281,427.96722412109375,548.1587524414062,269.03375244140625,724.4159545898438,328.5226745605469,969.79052734375,417.4578857421875,,,389.1937561035156,384.7580261230469,,,0.52833533,0.5653748,0.688225,0.05422742,0.52126765,0.42949378
294,1,0.9495830535888672,617.3277587890625,304.0156555175781,435.66058349609375,427.9704284667969,548.0283813476562,269.0545654296875,724.5511474609375,328.57012939453125,970.8760986328125,417.2632141113281,,,390.02081298828125,385.0413818359375,,,0.5291627,0.5672221,0.68915254,0.053920105,0.52029324,0.42837662
295,1,0.9495762586593628,618.573486328125,304.0139465332031,435.8826599121094,427.97369384765625,548.3416748046875,269.0035095214844,724.7127075195312,328.705322265625,971.628662109375,417.31707763671875,,,391.1805419921875,385.2990417480469,,,0.52926075,0.568324,0.6898416,0.053827103,0.5195308,0.4284433
296,1,0.9493839740753174,620.018310546875,303.681884765625,436.7548828125,428.6375732421875,549.427001953125,269.2452392578125,725.7589111328125,329.1822509765625,972.5506591796875,417.7431640625,,,391.7698974609375,385.83587646484375,,,0.5298998,0.56833696,0.6889123,0.053694915,0.5203289,0.4304678
297,1,0.9494292140007019,621.5341186523438,303.8863525390625,436.517578125,428.2285461425781,550.3355712890625,269.5494079589844,726.2296752929688,329.45947265625,973.1470947265625,417.6920166015625,,,393.3039245605469,386.31640625,,,0.5303088,0.5696761,0.6878977,0.053750306,0.52177006,0.4318981
298,1,0.949431836605072,622.08251953125,303.9640808105469,436.52130126953125,428.07293701171875,550.314208984375,269.53851318359375,726.2152099609375,329.45111083984375,973.1600341796875,417.6986083984375,,,393.2911376953125,386.31207275390625,,,0.5302837,0.5697097,0.68793976,0.05374469,0.52173525,0.4318463
299,1,0.9486567378044128,622.9234008789062,303.9930419921875,436.6089782714844,428.014892578125,551.2577514648438,269.91357421875,726.9637451171875,329.96990966796875,974.1100463867188,418.2309875488281,,,393.8130187988281,386.73577880859375,,,0.5303761,0.5702267,0.68747646,0.05353577,0.5229009,0.43352365
300,1,0.9482713937759399,624.8663940429688,304.0033874511719,434.5106201171875,425.3505554199219,567.3898315429688,273.8911437988281,727.26318359375,340.4550476074219,977.3539428710938,428.2338562011719,,,410.45953369140625,388.2081298828125,,,0.54923964,0.5978291,0.6262563,0.035905894,0.54822314,0.45003378
301,1,0.9480767846107483,625.90234375,304.006591796875,434.14007568359375,424.346923828125,567.9971923828125,274.4569091796875,727.9655151367188,341.1448974609375,977.7752685546875,428.84564208984375,,,411.38873291015625,388.68572998046875,,,0.5480537,0.59664905,0.62664026,0.035909202,0.54659396,0.44951355
302,1,0.9480371475219727,626.9215698242188,304.0072021484375,434.1686096191406,423.9827880859375,569.6874389648438,275.2662353515625,729.150390625,342.00372314453125,977.66796875,429.6072692871094,,,413.01763916015625,389.3978271484375,,,0.5463972,0.5942953,0.6247942,0.036086544,0.54703265,0.45132723
303,1,0.9481551051139832,626.9410400390625,303.67596435546875,436.0515441894531,425.8462829589844,562.8286743164062,271.61175537109375,735.2318115234375,333.9496154785156,979.2025146484375,423.3335266113281,,,398.69091796875,389.6568603515625,,,0.5296982,0.5711096,0.67755365,0.053708788,0.5345405,0.45466238
304,1,0.9482478499412537,626.9169311523438,303.55120849609375,436.7590637207031,426.5596618652344,562.8101806640625,271.6708679199219,735.079345703125,333.8955993652344,979.150390625,423.147216796875,,,398.8141174316406,389.6258544921875,,,0.5299363,0.5713493,0.6775711,0.053719655,0.5346564,0.45448768
305,1,0.9486638903617859,627.8688354492188,303.8353271484375,436.3453674316406,426.1737060546875,576.32421875,276.9083557128906,742.7874145507812,340.66131591796875,979.96044921875,428.6546630859375,,,399.1968994140625,392.6873779296875,,,0.5341404,0.5614879,0.6567623,0.053583585,0.56020176,0.48892447
306,1,0.9491813778877258,628.2012329101562,303.9438781738281,436.3722229003906,426.0299987792969,576.1036987304688,276.7608642578125,742.84716796875,340.2313232421875,980.7927856445312,428.11517333984375,,,399.1248779296875,392.5572204589844,,,0.53518486,0.5627587,0.65728843,0.053250954,0.5607332,0.4883555
307,1,0.9501029253005981,628.9602661132812,303.9847412109375,436.4775390625,425.9790954589844,576.93310546875,276.72540283203125,743.8992309570312,340.3726501464844,982.3200073242188,428.35748291015625,,,399.53643798828125,392.7637939453125,,,0.536128,0.5640748,0.6570705,0.052911382,0.5623352,0.4899691
308,1,0.9509416222572327,629.551025390625,303.9997253417969,436.69927978515625,425.9633483886719,577.4209594726562,276.39678955078125,744.1221923828125,339.8798522949219,982.6063232421875,427.935546875,,,400.51513671875,392.6153259277344,,,0.5358807,0.56591094,0.6572754,0.053189598,0.56235695,0.48988944
309,1,0.9517844915390015,630.0780029296875,304.00482177734375,436.81634521484375,425.960693359375,578.7476806640625,276.1165771484375,745.2337036132812,340.06427001953125,983.5472412109375,428.1695556640625,,,401.1578063964844,392.83599853515625,,,0.53624684,0.56648725,0.6561734,0.05320784,0.5638351,0.49254912
310,1,0.9517192840576172,630.2510986328125,304.0062255859375,436.9267883300781,425.9626770019531,578.5172119140625,276.1656799316406,745.1210327148438,340.0075378417969,983.4818115234375,428.13226318359375,,,401.235107421875,392.8404541015625,,,0.5361381,0.56666875,0.65644497,0.05321758,0.5632263,0.49163714
311,1,0.9525183439254761,631.2828369140625,304.0062255859375,437.1238098144531,425.966064453125,579.01904296875,275.7494201660156,745.757080078125,339.71435546875,984.9129638671875,427.84027099609375,,,402.40789794921875,392.8331604003906,,,0.5367778,0.5691278,0.6572322,0.053033296,0.56312895,0.491574
312,1,0.9524442553520203,632.3093872070312,304.0057678222656,437.3026123046875,425.96966552734375,580.57861328125,275.70526123046875,746.9097290039062,340.19354248046875,986.0046997070312,428.0903625488281,,,403.36517333984375,393.1999816894531,,,0.53746545,0.570094,0.65637946,0.052952338,0.5646487,0.49418822
313,1,0.9530595541000366,632.67138671875,304.33563232421875,436.8842468261719,425.312255859375,583.020751953125,275.6313781738281,748.5028076171875,340.43524169921875,987.2200927734375,428.2669677734375,,,404.33013916015625,393.6029052734375,,,0.5383428,0.5716998,0.6541973,0.05314006,0.5684122,0.49907142
314,1,0.9530947208404541,633.442626953125,304.4595031738281,436.8638610839844,425.06646728515625,584.849609375,275.2104797363281,749.9230346679688,340.6796569824219,988.6480712890625,428.6353759765625,,,405.05975341796875,393.73486328125,591.406494140625,505.2843017578125,0.53883344,0.57291806,0.65339744,0.0530355,0.57030666,0.5029264
315,1,0.9529007077217102,633.7081298828125,304.173828125,437.5646057128906,425.6394958496094,585.7301025390625,275.15594482421875,750.7415771484375,340.98590087890625,989.3849487304688,429.14532470703125,,,405.2510070800781,394.08892822265625,591.4683837890625,505.709228515625,0.5386663,0.5729825,0.6527158,0.052940432,0.57078105,0.5048226
316,1,0.9528622031211853,633.7833251953125,304.0644836425781,437.89227294921875,425.8598327636719,585.6234741210938,275.1598205566406,750.6773071289062,340.9338073730469,989.391845703125,429.0871276855469,,,405.25677490234375,394.0650634765625,591.5888671875,505.68731689453125,0.5386639,0.5731263,0.6529004,0.05293264,0.5706028,0.50446403
317,1,0.9522439241409302,634.1184692382812,304.0226135253906,437.9759216308594,425.94476318359375,586.1618041992188,275.19830322265625,751.1690063476562,341.0400390625,989.8486938476562,429.1281433105469,,,406.16986083984375,394.27337646484375,592.606201171875,505.839111328125,0.53894836,0.57440907,0.6529436,0.05294961,0.570224,0.504358
318,1,0.9520867466926575,634.553955078125,304.0068054199219,438.1017150878906,425.9776306152344,587.2068481445312,275.5859375,751.9252319335938,341.5522766113281,990.6678466796875,429.59381103515625,,,407.18316650390625,394.81878662109375,593.2465209960938,506.2015380859375,0.5393163,0.57559705,0.6523397,0.052889973,0.5710333,0.5057976
319,1,0.9522315859794617,635.0281372070312,304.0009460449219,438.1026916503906,425.99041748046875,589.6677856445312,275.1964416503906,753.7723999023438,341.66156005859375,991.8680419921875,430.05584716796875,,,408.12939453125,394.73968505859375,592.8187866210938,506.349609375,0.5390326,0.57683325,0.650786,0.05306278,0.57347673,0.5102525
320,1,0.9526873230934143,635.517333984375,304.3292541503906,437.61090087890625,425.33465576171875,590.474365234375,275.4364318847656,754.609130859375,341.7672424316406,992.7798461914062,430.11004638671875,,,408.81561279296875,394.872802734375,593.4872436523438,506.4705810546875,0.53989506,0.5781774,0.65032446,0.05295321,0.57440317,0.51078695
321,1,0.952370822429657,636.3429565429688,304.1225280761719,438.1041259765625,425.74896240234375,591.3475952148438,274.928955078125,755.6160888671875,341.4604187011719,993.6180419921875,430.002685546875,,,410.4153747558594,394.78662109375,595.1504516601562,506.5015869140625,0.539822,0.5804042,0.65073925,0.05309611,0.57296175,0.51071525
322,1,0.9523968696594238,636.6343383789062,304.0436096191406,438.327880859375,425.90753173828125,590.8042602539062,274.828369140625,755.2103881835938,341.2329406738281,993.5687866210938,429.69293212890625,,,410.35699462890625,394.6878662109375,595.60498046875,506.3411865234375,0.53995734,0.58081216,0.65159833,0.05304721,0.57216096,0.50939626
323,1,0.9526435732841492,637.3841552734375,304.013671875,438.44500732421875,425.9680480957031,593.2483520507812,274.6368408203125,757.092041015625,341.30181884765625,994.999267578125,429.8040771484375,,,412.33367919921875,395.138916015625,597.0977783203125,506.37078857421875,0.5413595,0.58324236,0.6499489,0.053221643,0.57429314,0.5132529
324,1,0.9523659944534302,639.298828125,304.3328857421875,437.06011962890625,424.0086669921875,601.3544921875,279.0144958496094,758.8751220703125,353.0963134765625,992.18603515625,442.0596923828125,,,422.3318176269531,395.4609680175781,584.0060424804688,512.12841796875,0.53326404,0.56359285,0.59287715,0.03586287,0.57547593,0.5096092
325,1,0.9520518779754639,639.9993896484375,304.4534912109375,436.8690490722656,423.26953125,603.8011474609375,279.1476745605469,761.2041015625,353.83892822265625,993.171875,443.1188659667969,,,422.78302001953125,395.8486328125,583.2178344726562,512.6134643554688,0.5317047,0.560556,0.5900587,0.03586948,0.5771264,0.51394933
326,1,0.9523056149482727,640.8981323242188,304.4976806640625,437.1070556640625,423.0,605.3406372070312,279.15802001953125,762.9411010742188,354.19586181640625,994.4126586914062,443.90478515625,,,423.5645751953125,396.0009765625,583.4022827148438,513.228271484375,0.53038675,0.55935854,0.5891597,0.035778597,0.5768183,0.5156361
327,1,0.9528180360794067,641.8712768554688,304.5127868652344,437.479736328125,422.90875244140625,604.5936279296875,279.2010803222656,762.8053588867188,354.11358642578125,995.1846923828125,443.7757873535156,,,424.304931640625,395.92425537109375,585.0,513.3931274414062,0.5304336,0.5604778,0.5920908,0.035580967,0.57316875,0.51159716
328,1,0.9529342651367188,642.210205078125,304.5169677734375,437.87725830078125,422.8844909667969,604.2767333984375,279.1955871582031,762.5836181640625,354.04046630859375,995.2049560546875,443.69000244140625,,,424.2721862792969,395.88043212890625,585.1893920898438,513.3902587890625,0.5306104,0.56092435,0.59271777,0.035548836,0.57265085,0.5108261
329,1,0.9531249403953552,642.6403198242188,304.1865234375,438.750244140625,423.5459899902344,605.7113037109375,278.9267272949219,763.6822509765625,354.18463134765625,995.2725830078125,443.87481689453125,,,424.4907531738281,395.77215576171875,584.5771484375,513.024169921875,0.5304064,0.55920786,0.5908099,0.03576706,0.5744514,0.51469785
330,1,0.9535773992538452,643.1065063476562,304.0610046386719,439.0914306640625,423.8030090332031,607.5247192382812,279.09259033203125,764.927001953125,353.973876953125,995.29638671875,443.6390380859375,,,426.2905578613281,395.53704833984375,585.587890625,512.2630004882812,0.5291162,0.55851233,0.5884092,0.036219206,0.5775713,0.5165404
331,1,0.9544458985328674,643.9176635742188,303.68359375,439.8503723144531,424.5654296875,607.59423828125,278.5162658691406,765.209228515625,353.7083740234375,996.244140625,443.7030944824219,,,426.42218017578125,395.427490234375,586.1343994140625,512.594970703125,0.52898145,0.55967396,0.589423,0.036121085,0.57658297,0.51613426
332,1,0.9547953009605408,644.1990356445312,303.542236328125,440.3135986328125,424.8554992675781,607.8184204101562,278.20526123046875,765.8712158203125,353.60382080078125,997.555419921875,443.7193298339844,,,426.3543701171875,395.4068603515625,586.455810546875,512.916748046875,0.52908796,0.56026036,0.5898422,0.035923023,0.57669264,0.51577747
333,1,0.9550337791442871,644.6102905273438,303.49114990234375,440.6692810058594,424.9645690917969,609.802001953125,277.50146484375,767.4974365234375,353.7941589355469,998.4374389648438,444.48162841796875,,,426.6027526855469,395.3478088378906,585.6468505859375,513.6815795898438,0.5273309,0.55917686,0.58691907,0.035974037,0.5786378,0.519237
334,1,0.9550359845161438,644.7418212890625,303.4744873046875,440.92987060546875,425.004150390625,609.3300170898438,277.5403747558594,767.1965942382812,353.7288818359375,998.5453491210938,444.3880615234375,,,426.6171569824219,395.3750915527344,586.029541015625,513.73046875,0.5274982,0.55969906,0.58785176,0.035910994,0.5777853,0.517914
335,1,0.9556066989898682,644.7689208984375,303.4706726074219,442.3150634765625,426.33856201171875,609.2392578125,277.3011169433594,767.4977416992188,353.78448486328125,999.5714111328125,444.725830078125,,,426.581298828125,395.3480224609375,586.2977294921875,514.5391845703125,0.5269738,0.56053215,0.5886879,0.035652645,0.5762718,0.5161788
336,1,0.9563120007514954,644.7591552734375,303.1415100097656,443.61126708984375,427.49884033203125,609.682861328125,277.1034851074219,768.1331176757812,354.00335693359375,1000.4212036132812,445.1392517089844,,,426.2121887207031,395.36553955078125,585.8767700195312,515.0728759765625,0.52688825,0.5609638,0.58839124,0.035520703,0.576478,0.5165633
337,1,0.9570805430412292,644.407470703125,302.68951416015625,444.82293701171875,428.5893859863281,609.4842529296875,276.47216796875,768.08447265625,353.45843505859375,1001.1141357421875,444.9111633300781,,,425.794677734375,395.01031494140625,586.1337280273438,515.3352661132812,0.52713454,0.5627991,0.5890464,0.035464752,0.57653004,0.51579785
338,1,0.9574370980262756,644.2584838867188,302.1922607421875,447.2586975097656,430.96875,607.767333984375,276.4171142578125,766.9398193359375,353.57562255859375,1001.57373046875,444.969970703125,,,424.21380615234375,395.1686706542969,585.7192993164062,515.8422241210938,0.5287602,0.56508243,0.5913884,0.035138387,0.57494015,0.5131565
339,1,0.9582095146179199,644.5189819335938,301.67987060546875,448.6347351074219,432.5111389160156,607.0009155273438,276.0818176269531,766.6437377929688,353.6864318847656,1002.3084106445312,445.3660888671875,,,424.20849609375,395.28045654296875,585.968505859375,516.6983642578125,0.5290541,0.56642187,0.5927679,0.034880854,0.573546,0.51157373
340,1,0.958247721195221,644.2772216796875,301.4920654296875,449.10894775390625,433.0726013183594,606.8115234375,276.0487060546875,766.484375,353.614501953125,1002.3110961914062,445.2997131347656,,,424.17755126953125,395.24761962890625,586.068603515625,516.6844482421875,0.52920467,0.566711,0.5930702,0.034871314,0.5733621,0.5112387
341,1,0.959029495716095,643.8450927734375,301.0990905761719,449.8841857910156,433.91790771484375,606.30078125,275.50604248046875,766.418701171875,353.43511962890625,1003.3721923828125,445.48638916015625,,,423.00042724609375,395.2491760253906,585.5155639648438,517.2734375,0.5306305,0.56882,0.5937474,0.034608793,0.57418317,0.51182944
342,1,0.9592876434326172,643.3436889648438,300.62847900390625,450.777099609375,434.8709716796875,606.5924682617188,275.5409240722656,766.579345703125,353.6944580078125,1003.41064453125,445.7708435058594,,,422.28741455078125,395.45538330078125,584.6822509765625,517.6197509765625,0.53089833,0.5688877,0.59286666,0.03453998,0.5756879,0.51312363
